date,open,high,low,close,volume
2007-12-14,97.7812,99.0,96.0938,96.7781,13619392.0
2007-12-17,96.9375,96.9375,92.85,94.0219,8407771.0
2007-12-18,94.6875,95.0625,91.5,94.6219,11359344.0
2007-12-19,95.9625,95.9625,88.5938,91.2281,13390240.0
2007-12-20,92.25,92.775,89.6813,90.0469,6020885.0
2007-12-24,91.875,99.1875,91.6969,98.6531,17660155.0
2007-12-26,99.75,101.616,98.5687,100.8,11686363.0
2007-12-27,98.55,103.472,98.55,100.481,14419099.0
2007-12-28,96.0,101.062,96.0,99.4313,7366176.0
2007-12-31,99.75,103.031,98.8125,101.925,6069920.0
2008-01-01,100.509,104.156,100.509,101.812,9300277.0
2008-01-02,101.812,102.919,98.8125,99.7312,8128981.0
2008-01-03,99.75,103.106,97.875,101.006,16513936.0
2008-01-04,100.688,103.125,100.5,101.006,9282352.0
2008-01-07,95.8125,100.303,95.8125,97.7531,9202149.0
2008-01-08,98.25,100.312,96.5625,98.4281,12364101.0
2008-01-09,98.4375,99.1781,95.6344,97.5,6797952.0
2008-01-10,94.7812,98.0625,90.8156,91.5,12567675.0
2008-01-11,92.25,95.5687,90.0375,94.8938,11788347.0
2008-01-14,95.25,96.5437,93.7406,95.4,4690283.0
2008-01-15,95.0719,96.6,91.9219,92.5219,5568384.0
2008-01-16,91.3125,94.5,90.1875,92.4563,7622368.0
2008-01-17,93.375,95.2312,91.1344,93.2531,4718517.0
2008-01-18,93.7125,93.7125,88.3313,89.3438,7842357.0
2008-01-21,88.3125,90.0,74.625,78.975,12887211.0
2008-01-22,76.875,80.625,63.1969,76.3406,10403776.0
2008-01-23,76.3125,84.75,73.6875,83.5125,8965493.0
2008-01-24,84.375,85.3125,73.5188,76.125,14457211.0
2008-01-25,80.25,83.1188,78.0281,79.35,13183040.0
2008-01-28,78.0,84.9187,75.1875,82.7531,8191248.0
2008-01-29,84.375,85.3125,80.0625,82.0687,5288784.0
2008-01-30,79.9219,82.4906,78.9375,79.6594,4468651.0
2008-01-31,76.1813,81.0,73.3688,76.3781,11745819.0
2008-02-01,80.0625,80.5687,74.4375,78.75,4857840.0
2008-02-04,79.6875,81.5625,79.6875,80.4469,5286677.0
2008-02-05,80.5125,80.5125,78.9375,79.2188,5428544.0
2008-02-06,77.0625,82.4625,75.5813,81.9,8054757.0
2008-02-07,82.3125,83.25,78.75,79.6125,8449344.0
2008-02-08,79.5,81.0,76.3406,79.7438,6385611.0
2008-02-11,79.6875,79.6875,70.5656,72.3,10770640.0
2008-02-12,71.4375,75.7594,71.25,73.2094,6495776.0
2008-02-13,74.175,75.9281,73.125,74.775,4020971.0
2008-02-14,76.5,77.5312,76.125,77.0531,7277499.0
2008-02-15,67.5,80.8125,67.5,80.2688,8286475.0
2008-02-18,80.625,83.1562,80.2594,81.3469,6177541.0
2008-02-19,82.125,82.5656,78.2063,79.1438,8268619.0
2008-02-20,79.3125,79.3125,76.875,77.8031,9138069.0
2008-02-21,79.125,79.3031,74.8125,75.2812,11207520.0
2008-02-22,74.9437,74.9437,72.3844,72.9938,17445408.0
2008-02-25,74.25,76.6687,73.05,76.2656,8454448.0
2008-02-26,77.25,78.2063,75.6,77.7562,4916443.0
2008-02-27,77.8313,80.1562,77.8313,78.9281,5462245.0
2008-02-28,78.1406,81.0188,77.2594,80.1656,8873675.0
2008-02-29,79.2188,80.2312,75.9375,79.3875,4784699.0
2008-03-03,78.5625,78.5625,75.0,75.675,6306395.0
2008-03-04,75.5625,76.6875,73.8,74.8969,5820101.0
2008-03-05,74.2688,76.125,74.2688,75.7594,3911856.0
2008-03-07,75.7594,75.7594,70.4062,73.8938,6623173.0
2008-03-10,73.2188,74.0625,70.5,73.6312,6815515.0
2008-03-11,74.7562,81.9375,73.3125,78.9375,15091173.0
2008-03-12,80.0625,81.1875,77.5781,78.075,5551557.0
2008-03-13,74.1,77.8125,74.1,76.8094,7397392.0
2008-03-14,76.3125,79.6875,75.3562,79.0594,3609947.0
2008-03-17,77.0813,78.0,75.3375,76.1625,4399179.0
2008-03-18,75.7875,77.7937,75.75,76.7719,6253760.0
2008-03-19,78.2906,79.2,77.3438,78.1687,8974405.0
2008-03-24,77.8219,79.875,76.8562,78.2344,7514005.0
2008-03-25,78.6562,82.0312,78.6562,81.2344,6615291.0
2008-03-26,82.125,84.0938,79.0406,79.9125,6752336.0
2008-03-27,78.8625,81.3375,77.8125,79.0125,8427600.0
2008-03-28,78.75,83.25,78.2906,82.7906,7589077.0
2008-03-31,83.25,83.4375,78.75,79.7719,6668752.0
2008-04-01,80.0625,81.5625,78.4125,79.1062,3826773.0
2008-04-02,81.0,82.5,79.7063,81.4313,3696720.0
2008-04-03,82.125,82.4812,80.4563,81.2156,6714944.0
2008-04-04,79.7063,82.125,79.6969,79.9031,3939429.0
2008-04-07,79.6875,82.125,79.65,80.2594,6342987.0
2008-04-08,80.2594,81.9,78.9375,80.625,6805195.0
2008-04-09,80.0625,81.5437,79.3875,80.6906,4070133.0
2008-04-10,79.8938,81.7031,79.4906,79.875,3038597.0
2008-04-11,80.3063,83.9812,80.2594,83.0156,6658549.0
2008-04-15,83.4375,84.8438,82.9313,83.9625,9364299.0
2008-04-16,84.9375,86.3812,84.075,85.3313,6637552.0
2008-04-17,86.4375,86.6156,82.875,83.5969,4895365.0
2008-04-21,83.8125,84.375,80.625,81.2906,6837984.0
2008-04-22,81.1875,83.4187,80.625,82.6781,4510181.0
2008-04-23,83.4375,83.7188,82.5,82.9969,2536000.0
2008-04-24,83.4375,84.3187,82.6875,83.2219,2888944.0
2008-04-25,83.9625,85.2937,82.575,83.4844,2990075.0
2008-04-28,83.625,84.375,81.5625,81.9281,3995168.0
2008-04-29,82.3031,84.0,81.75,82.4156,2703547.0
2008-04-30,83.3156,83.3625,81.8438,82.5188,3527211.0
2008-05-02,83.325,84.4875,82.125,83.8125,5431643.0
2008-05-05,84.375,84.375,82.5,82.7344,7065861.0
2008-05-06,83.5031,84.0844,81.5625,82.0875,6764768.0
2008-05-07,81.0,83.1375,80.8688,81.4781,7204224.0
2008-05-08,82.2844,82.2844,78.7875,79.2,8088491.0
2008-05-09,79.2,79.2,76.3125,76.7812,7496992.0
2008-05-12,77.7937,78.7406,74.5312,77.9344,6876080.0
2008-05-13,78.75,79.1813,76.1813,76.6312,6372437.0
2008-05-14,77.625,77.7188,72.6937,74.0719,13761147.0
2008-05-15,75.0,76.2,74.0813,74.7188,4576235.0
2008-05-16,75.0,75.8344,74.5969,75.075,5877691.0
2008-05-20,75.0,75.5813,72.75,73.2188,7992176.0
2008-05-21,72.1875,74.3438,71.6625,73.3125,5482592.0
2008-05-22,73.125,74.025,71.4469,73.5844,5884981.0
2008-05-23,74.0625,75.9375,72.5719,72.9187,6341584.0
2008-05-26,72.1875,73.1062,71.4656,72.3656,4704304.0
2008-05-27,72.5625,73.3125,72.5625,73.0406,4405701.0
2008-05-28,73.0406,75.9375,72.2812,75.1594,6774341.0
2008-05-29,76.6875,77.0625,72.9375,73.5656,8689429.0
2008-05-30,73.5,75.5625,72.7688,75.075,4061445.0
2008-06-02,75.375,75.9375,71.25,71.6625,4637205.0
2008-06-03,71.4375,72.75,69.9375,72.1312,6204555.0
2008-06-04,72.75,72.75,68.7375,69.7125,6655931.0
2008-06-05,70.1062,75.4406,69.375,74.7281,13757483.0
2008-06-06,75.375,76.6687,72.1969,72.6188,8193056.0
2008-06-09,74.625,74.625,69.5813,71.0625,5637509.0
2008-06-10,71.25,71.25,69.4031,70.2375,4878667.0
2008-06-11,70.5,72.0,69.0188,69.8906,5501099.0
2008-06-12,69.1875,71.1562,67.5469,70.6687,6259883.0
2008-06-13,70.6875,72.75,69.9375,71.7188,6363477.0
2008-06-16,74.0625,78.5625,72.5813,73.9219,15167899.0
2008-06-17,74.0625,74.775,73.2188,74.1656,4279269.0
2008-06-18,74.25,74.625,73.5094,73.7625,4271419.0
2008-06-19,73.3125,74.25,72.7781,73.2562,2225093.0
2008-06-20,74.25,74.25,70.3125,71.175,2751163.0
2008-06-23,71.0625,72.5625,69.8438,70.9313,4499872.0
2008-06-24,71.3438,72.1875,65.9437,67.4062,12591285.0
2008-06-25,68.9812,68.9812,63.4125,65.9344,15277179.0
2008-06-26,66.5437,69.75,64.875,68.5219,9839968.0
2008-06-27,67.5,67.5,63.3937,64.0781,7319515.0
2008-06-30,63.5625,64.125,61.5,62.4656,5957813.0
2008-07-01,61.1625,64.125,60.9562,61.6594,5082208.0
2008-07-02,61.875,63.9375,59.5687,62.8125,6287275.0
2008-07-03,63.75,63.75,59.4562,60.1406,8476229.0
2008-07-04,61.8563,61.8563,57.4688,58.5938,6559909.0
2008-07-07,58.6969,62.7844,58.6969,61.275,6201259.0
2008-07-08,60.0,62.1375,58.6875,61.4625,5668992.0
2008-07-09,62.25,67.2562,61.875,66.2438,5650784.0
2008-07-10,65.7,66.6562,64.3125,66.2344,3630005.0
2008-07-11,67.4437,68.0813,63.3844,64.6219,3542853.0
2008-07-14,64.6875,66.525,63.2812,63.7594,4152363.0
2008-07-15,62.8594,62.8594,61.1344,61.9125,2366528.0
2008-07-16,65.625,65.625,60.9656,62.625,2322725.0
2008-07-17,63.3844,68.0531,63.3844,67.3125,4370517.0
2008-07-18,68.0625,71.2125,66.5625,70.65,5919675.0
2008-07-21,71.2312,72.5437,66.0188,70.2,6257333.0
2008-07-22,69.3562,69.9375,67.125,68.3812,6988101.0
2008-07-23,69.375,71.625,68.7469,70.5563,14703771.0
2008-07-24,71.2312,74.0437,69.8438,70.7906,13639851.0
2008-07-25,69.75,70.3875,67.9688,68.7656,8083440.0
2008-07-28,68.625,70.2937,68.3344,69.2906,6085397.0
2008-07-29,69.375,70.725,66.7688,68.1188,11689856.0
2008-07-30,69.0,72.1875,68.8125,70.2469,11018507.0
2008-07-31,70.8562,73.4812,69.375,70.425,18212560.0
2008-08-01,69.3375,74.1937,69.0,73.2469,8952752.0
2008-08-04,72.1875,73.6312,71.625,72.2438,4107525.0
2008-08-05,72.7875,75.5625,72.0094,75.1781,12827696.0
2008-08-06,76.0312,77.8125,74.3625,74.8969,5441024.0
2008-08-07,75.0,77.7562,74.625,76.2844,8395253.0
2008-08-08,76.5,77.5312,75.375,76.4344,7796443.0
2008-08-11,77.25,79.5844,76.9313,78.6656,8980235.0
2008-08-12,78.1594,80.0531,78.0094,78.6188,7346848.0
2008-08-13,77.8125,79.0687,77.1,78.4313,6386075.0
2008-08-14,78.375,79.0875,76.6875,78.2063,8743883.0
2008-08-18,77.8125,79.6312,72.9938,73.8562,7254571.0
2008-08-19,73.0969,74.625,71.4938,73.9594,5014571.0
2008-08-20,75.0,75.5344,73.125,74.85,7740763.0
2008-08-21,73.7906,74.4187,72.3938,72.9938,6166576.0
2008-08-22,72.5625,73.6687,69.5719,72.7969,7341536.0
2008-08-25,73.1344,74.625,72.1875,72.7594,3143813.0
2008-08-26,72.0,73.8562,71.625,73.3781,4535013.0
2008-08-27,74.3812,76.4906,73.1531,74.1,6455723.0
2008-08-28,74.625,74.9625,71.3625,72.2719,10025989.0
2008-08-29,73.2937,74.7562,72.9375,74.1188,3977669.0
2008-09-01,74.025,75.2719,72.375,74.7188,4060469.0
2008-09-02,75.1875,77.0437,74.6531,76.1906,7472432.0
2008-09-04,75.9375,79.5,75.2812,78.8531,8755248.0
2008-09-05,77.9062,78.9938,77.0625,78.1031,5740219.0
2008-09-08,80.5125,81.9375,79.5,80.025,3905115.0
2008-09-09,81.0094,81.0094,78.9375,79.9594,3111573.0
2008-09-10,79.6875,83.8875,79.6875,80.5875,10511195.0
2008-09-11,80.625,81.6469,78.9,80.1188,7666453.0
2008-09-12,80.625,80.625,78.2063,78.8438,7318485.0
2008-09-15,77.8125,79.1062,74.4375,78.4875,6325723.0
2008-09-16,76.125,79.1062,75.4219,78.4969,4582592.0
2008-09-17,78.9375,79.5,73.5,74.2688,13465200.0
2008-09-18,73.6875,76.4625,67.875,75.0281,8876224.0
2008-09-19,77.8125,78.9094,75.0188,78.4031,10819984.0
2008-09-22,78.75,79.5,76.05,78.3375,4146160.0
2008-09-23,76.8844,80.4375,76.8844,77.7562,6115547.0
2008-09-24,77.2688,78.75,76.1062,77.0344,14632949.0
2008-09-25,74.625,77.7937,74.4563,75.2719,17446608.0
2008-09-26,75.375,76.6687,72.7875,75.4969,6384565.0
2008-09-29,76.1438,77.9812,74.0813,75.2531,10738224.0
2008-09-30,74.25,77.8969,72.2063,76.6125,11657499.0
2008-10-01,77.625,78.1875,75.2063,77.8219,4840293.0
2008-10-03,76.875,77.6062,72.375,73.8375,10408432.0
2008-10-06,70.3125,75.0938,69.75,70.8328,6907556.0
2008-10-07,71.7188,75.2344,67.275,72.7312,10519705.0
2008-10-08,67.5,72.7875,63.4219,69.4547,15757522.0
2008-10-10,67.5,75.0938,63.4641,65.7281,7969180.0
2008-10-13,66.1078,74.5594,66.1078,72.9844,7016117.0
2008-10-14,76.0078,76.4719,69.9047,71.8594,7221909.0
2008-10-15,71.7188,74.2078,70.3406,71.7891,6201230.0
2008-10-16,68.9344,73.0969,68.9344,71.2547,8024757.0
2008-10-17,73.0406,73.35,57.0094,68.4281,5623972.0
2008-10-20,68.0625,69.75,64.0547,66.6562,10553031.0
2008-10-21,67.5,70.3125,67.1906,67.5,7630002.0
2008-10-22,67.5,67.5,62.2266,62.9297,12599872.0
2008-10-23,61.875,63.7031,59.1609,63.0141,9664117.0
2008-10-24,61.875,64.125,52.6781,55.2938,20472686.0
2008-10-27,55.9688,56.9531,46.2656,54.5062,8895673.0
2008-10-29,61.5938,62.4375,57.0938,58.4297,9010261.0
2008-10-31,60.975,62.1422,57.0797,60.3703,11054407.0
2008-11-03,61.875,64.9688,59.7656,62.5359,8112729.0
2008-11-04,63.0,68.2594,61.3969,66.5578,5703072.0
2008-11-05,67.7812,68.7937,55.6875,56.2781,16218987.0
2008-11-06,56.8125,60.1031,54.1828,57.2344,10522588.0
2008-11-07,57.6562,60.4688,57.3891,60.1453,6850233.0
2008-11-10,60.4828,61.5938,59.3438,60.7922,5237006.0
2008-11-11,60.4688,61.875,58.2609,59.4141,6918962.0
2008-11-12,59.0625,60.6094,55.9969,57.3328,6428523.0
2008-11-14,59.0625,60.8203,55.7719,56.2359,13303616.0
2008-11-17,56.2781,57.375,52.9734,54.2109,13909020.0
2008-11-18,53.4375,56.6719,52.875,53.7609,12235588.0
2008-11-19,53.7469,56.25,52.0453,53.9859,10433035.0
2008-11-20,51.9891,53.4375,49.5281,51.525,12464786.0
2008-11-21,51.525,54.2812,50.7656,53.3391,7514969.0
2008-11-24,52.3125,56.6578,50.3438,56.0812,5640174.0
2008-11-25,57.0938,58.275,54.6891,54.8578,6867676.0
2008-11-26,54.8719,57.3609,54.8719,56.3344,6577024.0
2008-11-28,52.4672,57.0797,52.4672,55.1813,7677760.0
2008-12-01,56.8125,58.2188,55.2656,56.6016,6828427.0
2008-12-02,55.125,58.1344,53.4656,55.4625,6842443.0
2008-12-03,55.6875,56.9109,54.8438,56.0953,5744437.0
2008-12-04,56.25,57.6281,55.6875,57.0094,6690151.0
2008-12-05,57.6562,59.2031,56.0812,56.7562,7117088.0
2008-12-08,57.2344,60.2438,56.8125,57.7828,9487968.0
2008-12-10,58.0781,62.4094,58.0781,61.7062,8403744.0
2008-12-11,61.9031,62.4094,58.05,58.6406,7902610.0
2008-12-12,56.5734,60.7641,56.5734,59.8922,9182251.0
2008-12-15,60.1875,63.1406,60.1875,62.4656,7186951.0
2008-12-16,62.1562,64.8844,60.7922,64.3922,4581013.0
2008-12-17,64.9688,65.5031,57.8812,59.0062,8255897.0
2008-12-18,59.0625,60.1875,54.8859,58.7953,13473106.0
2008-12-19,59.0625,61.5938,58.5,60.8203,6268932.0
2008-12-22,61.5938,61.8609,59.3719,60.3281,3141458.0
2008-12-23,60.0469,60.3,56.5312,56.9813,4911936.0
2008-12-24,56.9813,57.5156,55.4062,56.0391,7751381.0
2008-12-26,56.4188,57.3187,55.5469,56.2641,2934272.0
2008-12-29,56.2641,57.4734,55.4484,57.0656,2123477.0
2008-12-30,57.375,58.3594,56.25,57.0656,5244736.0
2008-12-31,57.6281,58.5,57.0656,58.0078,5044807.0
2009-01-02,58.9219,59.3156,57.9375,58.4016,2689529.0
2009-01-05,59.0625,60.6094,58.3594,60.2016,4302613.0
2009-01-06,60.4688,61.8328,57.9516,59.3156,10038048.0
2009-01-07,59.4281,60.5531,54.4781,55.8703,14456729.0
2009-01-09,53.4516,57.6141,53.4375,56.9672,8269749.0
2009-01-12,57.0938,58.4297,54.6047,57.9797,7678987.0
2009-01-13,57.9094,59.0625,56.8125,58.1344,6222855.0
2009-01-14,58.7953,61.2281,56.6016,57.6,7995474.0
2009-01-15,56.5875,57.0375,55.1953,56.0812,6823100.0
2009-01-16,56.6859,59.0625,56.6859,58.3734,7717401.0
2009-01-19,58.6406,60.6375,58.3734,59.9484,8075253.0
2009-01-20,59.7375,59.7375,56.9672,58.0359,4378087.0
2009-01-21,57.6562,59.4141,56.25,57.7687,8917707.0
2009-01-22,57.6562,58.4578,56.5312,57.0375,3481205.0
2009-01-23,56.8125,57.6281,55.6875,56.0812,4086738.0
2009-01-27,56.25,56.3906,52.3125,53.0578,11197532.0
2009-01-28,53.2125,57.0094,53.1562,56.6016,6991822.0
2009-01-29,55.9688,56.5312,54.1547,55.4062,13319339.0
2009-01-30,54.1406,55.3641,53.7188,54.9281,10453387.0
2009-02-02,55.6875,57.5016,55.2094,56.8828,11479420.0
2009-02-03,57.1219,58.7531,55.6875,56.7703,11519104.0
2009-02-04,57.375,58.3594,56.1516,57.8109,8646546.0
2009-02-05,57.6281,58.1906,55.7578,56.8688,6660693.0
2009-02-06,57.3469,58.2188,57.0938,57.825,5068676.0
2009-02-09,58.0781,58.7812,57.1922,58.1484,7925895.0
2009-02-10,58.4719,60.6937,58.2469,59.9203,6077582.0
2009-02-11,58.5281,61.8609,58.0078,61.4813,3002848.0
2009-02-12,61.5938,63.4078,59.4,60.3563,8996004.0
2009-02-13,60.4266,61.2281,59.0625,59.7234,13583296.0
2009-02-16,60.1875,60.1875,57.8109,58.3734,2651577.0
2009-02-17,58.2188,58.2188,55.4203,56.1375,10672622.0
2009-02-18,55.4062,57.0094,55.2656,56.1656,6854926.0
2009-02-19,56.25,57.0938,55.1813,56.4328,6265831.0
2009-02-20,56.0812,56.7422,54.7734,56.3344,7666663.0
2009-02-24,55.6875,55.9406,54.7313,55.2234,5207566.0
2009-02-25,55.4062,56.2219,55.125,55.4344,4762475.0
2009-02-26,55.3641,57.3469,54.9984,56.8688,10757849.0
2009-02-27,57.0938,58.3875,55.2938,57.2625,3940292.0
2009-03-02,56.25,57.3469,55.7016,56.6719,3323076.0
2009-03-03,56.4469,56.4469,54.8438,55.2516,6041220.0
2009-03-04,55.4062,56.925,54.8156,56.4891,1970738.0
2009-03-05,56.2641,56.7562,55.4906,56.2359,2848530.0
2009-03-06,53.8172,57.2344,53.8172,56.8125,3881550.0
2009-03-09,56.5312,58.0219,56.1234,57.6141,6841038.0
2009-03-12,57.9375,60.6094,57.6984,59.8641,7343506.0
2009-03-13,60.1875,61.8047,58.5844,59.1188,10804395.0
2009-03-16,59.3438,62.4656,58.8234,61.9453,9313508.0
2009-03-17,61.5938,62.2266,59.3156,60.6234,6881746.0
2009-03-18,60.8906,62.9578,60.8906,62.4234,7497074.0
2009-03-19,62.7469,62.9859,60.3563,61.9453,2940452.0
2009-03-20,61.0312,63.8016,61.0312,62.0859,4044036.0
2009-03-23,62.7469,66.6281,62.7469,65.925,7529899.0
2009-03-24,63.6609,68.625,62.775,63.6047,15345966.0
2009-03-25,63.5344,67.1344,62.4375,65.7562,5846951.0
2009-03-26,67.4156,67.4156,63.6891,66.375,14830866.0
2009-03-27,66.9516,68.8219,66.2484,67.7672,6322798.0
2009-03-30,67.4437,67.4437,64.4484,65.6156,5910706.0
2009-03-31,65.925,70.5656,65.1656,69.075,13698507.0
2009-04-01,69.9469,70.8609,66.7266,70.0875,4594574.0
2009-04-02,70.8187,74.1797,70.6359,73.0406,9138606.0
2009-04-06,75.8531,76.8938,69.5531,72.0984,7852075.0
2009-04-08,70.5938,79.0312,69.1172,77.3859,14325621.0
2009-04-09,80.0719,80.0719,73.9547,75.4313,6315310.0
2009-04-13,75.9375,76.4859,72.0,72.4641,6551950.0
2009-04-15,71.7188,72.7031,70.0453,71.5219,13276914.0
2009-04-16,71.7469,72.8438,68.7797,70.2562,9378539.0
2009-04-17,70.5938,74.1797,69.7641,71.6906,11322436.0
2009-04-20,72.0,73.125,70.1016,71.2828,5296430.0
2009-04-21,70.3125,73.2375,69.9047,71.1422,9212619.0
2009-04-22,70.875,71.7188,68.3719,69.525,5532423.0
2009-04-23,68.9062,70.5938,67.6125,70.2844,4004971.0
2009-04-24,70.2984,71.3812,68.9344,70.7484,5372608.0
2009-04-27,71.4375,72.0,68.7797,69.8766,5971097.0
2009-04-28,70.0312,70.2844,68.1047,69.4688,2617604.0
2009-04-29,70.0031,73.3781,68.7656,72.1266,6499033.0
2009-04-30,72.7084,73.7625,72.5604,73.125,215579.0
2009-05-04,73.125,75.2203,72.0984,72.6609,7802396.0
2009-05-05,72.2812,74.7984,71.775,72.8719,6222944.0
2009-05-06,72.9844,74.1656,72.1687,72.7594,5548882.0
2009-05-07,73.3219,74.5031,72.3797,73.2656,4865490.0
2009-05-08,73.5609,74.3766,72.1406,73.5891,4978343.0
2009-05-11,72.7453,73.9688,72.0141,73.3641,3592036.0
2009-05-12,73.125,77.0344,72.6188,76.1062,13582087.0
2009-05-13,76.2469,77.3156,74.8125,75.3469,5593056.0
2009-05-14,74.5312,76.3734,73.7438,74.3906,3460889.0
2009-05-15,74.5312,77.3438,74.5312,75.9094,4483954.0
2009-05-18,78.7922,90.8438,78.7922,85.9219,50347.0
2009-05-19,87.8484,90.0,69.5953,85.5141,13271918.0
2009-05-20,81.5766,88.0031,81.5766,86.5547,9095314.0
2009-05-21,86.5547,87.7359,83.7141,85.1484,11630873.0
2009-05-22,84.9375,85.1906,79.2,80.5219,12011844.0
2009-05-25,81.8438,81.8438,78.1172,79.5234,6471879.0
2009-05-26,80.3953,80.8875,77.2031,77.6672,4664018.0
2009-05-27,78.7781,80.4375,78.2297,80.0156,10249604.0
2009-05-28,81.5625,81.8438,79.0875,80.5219,15494194.0
2009-05-29,81.5062,88.875,81.0,84.375,19950880.0
2009-06-01,87.1875,89.3531,84.7406,86.4141,8871502.0
2009-06-02,85.0078,87.75,85.0078,87.2016,8196455.0
2009-06-03,88.5938,88.5938,85.2188,86.5266,6429963.0
2009-06-04,86.3438,86.7656,85.1766,85.6266,4901646.0
2009-06-05,85.7812,88.5516,85.3313,86.1891,9426169.0
2009-06-08,86.2031,87.1594,81.7031,82.2797,4860398.0
2009-06-09,82.2797,83.1375,80.0297,82.6594,7640416.0
2009-06-10,83.5312,84.0094,81.7594,82.3922,7702315.0
2009-06-11,82.4203,82.6875,79.875,80.4797,5149312.0
2009-06-12,81.8438,82.3781,80.1844,80.8453,8373749.0
2009-06-15,81.5062,81.5625,77.9625,79.5234,7616843.0
2009-06-16,79.1719,82.35,78.2156,81.2812,3907726.0
2009-06-17,81.5625,82.4062,77.9484,78.7219,3781614.0
2009-06-18,79.5938,79.5938,77.625,78.6937,4375922.0
2009-06-19,80.1,81.5062,77.4422,80.9719,5443790.0
2009-06-22,82.125,82.4062,78.2719,79.2844,2991794.0
2009-06-23,78.75,80.0156,76.6406,78.7781,6640192.0
2009-06-24,79.5516,80.1,77.4,79.0312,5031061.0
2009-06-25,81.5625,81.5625,78.1875,78.3281,10388028.0
2009-06-26,79.7484,80.9297,78.0469,79.9734,3486389.0
2009-06-29,80.7188,82.4062,79.425,81.5906,3075964.0
2009-06-30,82.3781,82.6875,80.1844,81.0984,3719648.0
2009-07-01,80.7891,82.0266,79.875,80.9578,2526816.0
2009-07-02,82.125,92.8125,81.0703,87.3,36860789.0
2009-07-03,84.6984,89.5922,84.6984,89.1141,12450023.0
2009-07-06,89.0719,90.0,86.1328,88.5375,12086556.0
2009-07-07,89.6906,96.6234,89.1562,91.3781,22700213.0
2009-07-08,90.0,90.8438,87.2578,88.2422,14394023.0
2009-07-09,88.875,92.8125,88.5938,91.2937,12813444.0
2009-07-10,91.7016,92.7844,87.1875,87.5813,7023541.0
2009-07-13,88.5938,91.125,86.0625,89.0437,10394784.0
2009-07-14,90.5344,91.2516,88.6781,90.6609,5244619.0
2009-07-15,91.0828,92.2359,89.0719,91.8703,3739040.0
2009-07-16,92.8125,98.0156,90.8297,95.2172,12261102.0
2009-07-17,96.0188,96.9469,93.1219,94.5844,6616235.0
2009-07-20,96.3,96.3,94.6406,95.3016,4706844.0
2009-07-21,95.5687,95.5687,90.9563,91.8281,6934180.0
2009-07-22,92.5312,94.7531,90.8719,92.7703,9275911.0
2009-07-23,93.9375,98.1281,93.4172,97.2,7663655.0
2009-07-24,97.5938,99.9844,95.3016,99.3516,11562119.0
2009-07-27,100.266,100.87,94.7953,95.5547,9904139.0
2009-07-28,95.9625,96.7078,92.6719,93.5859,6419456.0
2009-07-29,94.05,94.5844,89.4656,91.0125,7251300.0
2009-07-30,90.0703,95.4703,90.0703,94.3594,9579140.0
2009-07-31,95.6109,95.8781,92.5734,93.3609,4646453.0
2009-08-03,93.3891,93.3891,90.4641,92.5453,5245508.0
2009-08-04,92.5312,92.5312,89.4375,89.9437,11003623.0
2009-08-05,90.0,90.7875,88.1156,90.0563,9775904.0
2009-08-06,88.5938,91.125,87.8484,88.6078,6200651.0
2009-08-07,88.2281,90.7594,87.2719,89.6906,4627605.0
2009-08-10,90.5766,91.5469,87.75,88.4531,7196647.0
2009-08-11,89.1562,93.0797,88.3406,92.5453,10120188.0
2009-08-12,93.5297,93.5297,90.8719,91.6734,5764953.0
2009-08-13,92.1094,93.8953,92.0391,93.2484,3944476.0
2009-08-14,93.5156,98.2969,93.2344,96.4406,8879225.0
2009-08-17,95.5406,96.1875,91.7156,92.6438,5141835.0
2009-08-18,91.8,94.8516,90.8859,92.4187,6993892.0
2009-08-19,92.8125,92.9812,89.8734,90.4219,5798919.0
2009-08-20,91.4062,92.5312,89.7188,90.8719,3904192.0
2009-08-21,91.2375,95.4,89.9719,94.6828,7954251.0
2009-08-24,95.3156,97.3125,95.0062,96.2016,10992366.0
2009-08-25,95.3438,95.6813,93.6844,94.4437,10542670.0
2009-08-26,94.5,95.2875,91.9406,92.9812,13578123.0
2009-08-27,93.0938,97.0031,92.1094,96.5813,9095083.0
2009-08-28,96.4688,98.1562,93.375,97.2844,7581692.0
2009-08-31,96.1875,96.8484,94.0219,94.3313,5720281.0
2009-09-01,94.5563,96.075,93.3187,95.2594,5314816.0
